Chr_Pos_Ref/Alt,DeltaSVMScore,PWMFlankingScore,Label
7266,-0.394490910578,-11.3546607778,1
7267,-0.708562892713,-13.640072064,0
7268,0.979234842472,-12.9506355125,0
7269,-0.297209593756,-15.3978838898,1
7270,-0.58200698365,-8.51872031413,0
7271,0.56281127396,-14.0521055814,0
7272,0.18001310398,-4.57083919077,1
7273,-0.549924901891,-6.2114331343,1
7274,-0.375957662064,-12.6902361268,0
7275,-0.00135433273408,-8.74805333205,1
7276,-0.462678268669,-2.84688643295,0
7277,-0.154765646533,-16.8466545457,1
7278,-0.641808538015,-7.82311264234,0
7279,-0.192239289963,-18.119128031,0
7280,0.310689261352,-4.45139859676,1
7281,-0.0218132231945,-19.9072859655,1
7282,-0.369075591019,-3.33215266526,1
7283,-0.36604532324,-16.6376338375,0
7284,-0.833718350403,-3.72405015343,1
7285,0.0489818585202,-17.4441150422,0
7286,-0.369482466641,-18.6949420365,1
7287,-0.294519339427,-11.1866393114,0
7288,0.389282278089,-3.93501376979,0
7289,-0.4204548312,-3.13925345573,1
7290,0.892066098505,-13.4877849158,1
7291,-0.517541298177,-10.1667475329,0
7292,-0.532583229608,-17.6345390944,0
7293,-0.331796365325,-14.6622644662,0
7294,0.591422682678,-17.4385896585,0
7295,-0.31275807972,-19.2599523755,1
7296,-0.561810227853,-8.60284123856,1
7297,-0.256644419264,-4.75476631976,0
7298,-0.0202900395108,-9.30058255698,1
7299,0.338210078427,-6.51359998117,0
7300,0.938816132733,-5.83428180793,1
7301,0.676559185797,-1.26036088529,0
7302,0.852308984018,-16.0622040732,0
7303,-0.588180064833,-2.41925212634,0
7304,-0.316756203958,-3.28221528436,0
7305,0.594805436755,-6.57820618908,1
7306,-0.299483232011,-19.1517941541,0
7307,0.981811809021,-15.4474721947,1
7308,-0.880660616323,-7.17264135154,0
7309,-0.340956934975,-8.59028331541,0
7310,-0.704261956305,-12.5462033681,1
7311,0.212878418168,-10.4278654695,0
7312,0.565721520036,-18.7747634002,1
7313,0.54394627903,-18.9474429056,1
7314,0.978714814526,-5.92824352045,0
7315,0.350987036331,-18.6693430946,1
7316,0.456498141693,-19.4639319778,1
7317,-0.485257299844,-3.96187310879,0
7318,-0.137192607843,-11.8236430314,1
7319,0.962205642338,-3.40944521596,1
7320,-0.70604945335,-14.5081443178,1
7321,0.682811792783,-1.50654801643,0
7322,0.721855952588,-13.3404730141,0
7323,-0.191001599999,-14.3033162281,0
7324,0.751447697604,-13.7666473632,1
7325,-0.9444803419,-11.9305562981,1
7326,-0.274760441526,-17.2444791304,1
7327,0.529050470576,-4.2309749785,1
7328,-0.240685435846,-8.36767815419,0
7329,0.0292516736702,-7.2753443834,1
7330,0.817641057899,-13.1327085185,0
7331,-0.936773448827,-19.1354687196,1
7332,-0.782693129173,-14.9610242301,0
7333,0.256750502587,-8.45712746875,1
7334,0.266848929608,-8.49349099757,0
7335,-0.64423200809,-2.6222981372,1
7336,0.810820076434,-17.7647369145,1
7337,0.474433600663,-5.17719913048,0
7338,0.103283940991,-4.10466470544,0
7339,-0.720815405077,-1.36717555654,1
7340,0.632017257672,-2.96321403503,0
7341,-0.999557077247,-7.96827837821,1
7342,0.425617055684,-7.86885604472,1
7343,-0.651465467142,-17.0347575377,0
7344,0.134931162578,-19.6217921551,1
7345,0.195367842141,-10.2679172929,0
7346,-0.922732546842,-10.6560028986,0
7347,0.791454316412,-15.5839087601,0
7348,0.132792380825,-10.2273940178,1
7349,-0.500758120366,-6.923405783,0
7350,-0.241233836125,-5.29146955259,0
7351,-0.0673932630607,-6.07567137471,1
7352,0.373751257489,-10.8732443241,1
7353,-0.449376934787,-13.2279747009,1
7354,-0.612007172833,-4.86758997122,0
7355,-0.0586284813347,-12.5475652776,0
7356,0.454811962368,-8.74270391413,0
7357,0.969898158515,-18.6462187751,0
7358,-0.256486955979,-1.37065785614,1
7359,-0.276533724811,-4.25003897897,1
7360,-0.458238379026,-6.24284380645,0
7361,0.975923611729,-15.2653366297,1
7362,0.560246557086,-10.1776797448,0
7363,-0.103713977338,-19.4903350354,0
7364,0.577302436195,-13.6302263094,1
7365,0.728848712695,-15.1279522903,0
7366,-0.925912672671,-15.2927455994,1
7367,-0.317539193132,-17.2412482825,0
7368,-0.339338216265,-9.21652078372,1
7369,-0.254872819472,-7.93107900931,0
7370,0.665563272844,-3.6432523169,0
7371,-0.698565066736,-6.95144029734,0
7372,-0.674662238978,-13.1569846312,0
7373,-0.564079470519,-7.74407658667,1
7374,-0.027805133017,-9.71134539205,0
7375,-0.180404956886,-9.70309339409,1
7376,-0.271518235212,-17.988244965,1
7377,-0.463150590369,-9.9179953804,1
7378,0.684566474417,-1.98751893967,0
7379,0.611626839003,-14.7627037099,0
7380,-0.269824120013,-9.45791197421,0
7381,0.228663586046,-14.8176527776,1
7382,0.617983999409,-11.893825867,1
7383,0.881313673708,-9.69342391738,1
7384,0.578806205998,-3.82016137101,0
7385,0.0220996650938,-16.4788309154,1
7386,0.72363760667,-18.8048281517,0
7387,0.512381394862,-14.6939595041,0
7388,-0.215902182911,-18.4424911465,1
7389,0.680009478552,-4.70236522049,0
7390,-0.0851539854635,-16.1024299141,1
7391,-0.1465635692,-1.590219807,0
7392,-0.300194010357,-2.35902556987,0
7393,-0.640872198104,-8.14225626269,1
7394,0.438327106626,-3.79939556565,0
7395,-0.0716665237421,-1.2258427644,1
7396,0.455689206904,-15.502955426,0
7397,-0.784355881528,-17.9362551879,0
7398,0.0720213379555,-15.053461041,0
7399,-0.865861290362,-1.60328279034,0
7400,0.00836899124734,-4.88159013406,1
7401,-0.99802089761,-13.9075688242,0
7402,0.259397334802,-2.07915612688,0
7403,0.447680079963,-4.42574550308,0
7404,0.413238546166,-18.1490510899,1
7405,0.229685046648,-1.87007581236,1
7406,0.194874634426,-10.6999466037,0
7407,0.943610662321,-17.4191045236,0
7408,-0.344625633415,-5.26622283852,1
7409,-0.406928767245,-12.0114725313,0
7410,-0.343093783156,-18.9218426372,0
7411,-0.954980512437,-19.4589322642,0
7412,-0.590969927111,-5.13466311604,1
7413,-0.497515161241,-13.524867436,1
7414,-0.519577574279,-18.0262714822,0
7415,-0.573516562948,-9.45015872381,0
7416,-0.498047772153,-15.6723099239,1
7417,0.281202814992,-8.45217497394,0
7418,0.844689519697,-18.7505258692,1
7419,-0.496128140084,-16.4482324937,1
7420,-0.101526769703,-10.1585767529,0
7421,0.619812497267,-11.3994251159,0
7422,0.0669197438499,-2.42393846487,0
7423,-0.788312807193,-7.61467938892,0
7424,0.946252604559,-12.1129710219,1
7425,-0.881672976868,-9.61526639281,1
7426,-0.54178655625,-19.8838775454,1
7427,0.678492916779,-14.6429297681,1
7428,0.168928799498,-12.8140876403,0
7429,-0.29863316509,-16.318719297,0
7430,0.0855724602078,-10.0465523664,0
7431,-0.389381158688,-6.27016718157,1
7432,-0.39787134996,-8.26638525059,1
7433,-0.864742568347,-12.1364156976,0
7434,0.402049299275,-2.80546756079,0
7435,0.705587823305,-15.6362382396,0
7436,-0.737539516341,-19.012378541,1
7437,-0.660314407664,-19.5292556485,0
7438,0.240406594995,-4.79300737896,1
7439,0.998381665408,-15.4657390309,1
7440,-0.0932828692767,-3.15154159071,1
7441,-0.327458262867,-15.8591882818,0
7442,-0.475653320381,-1.01421236613,0
7443,0.662545120021,-17.3678085004,0
7444,0.489879491868,-15.47862388,0
7445,-0.6417736155,-13.8626174989,1
7446,0.273541686516,-19.2871464749,1
7447,0.763383348743,-17.6841816593,0
7448,0.90568194363,-1.34712997583,0
7449,0.186643233085,-12.3007224269,0
7450,-0.274673579352,-9.9255975026,0
7451,0.0021148712079,-5.09484522338,1
7452,-0.399914582965,-4.13110709267,1
7453,0.27370646285,-4.47433284916,1
7454,-0.367733749419,-14.331914604,1
7455,0.30325875301,-16.2211537342,0
7456,-0.621989145239,-4.1754808605,1
7457,0.964336982792,-18.1975014011,1
7458,-0.158426454909,-15.1197425717,1
7459,0.449449718185,-5.10661567716,1
7460,0.446135960445,-18.1174902244,0
7461,-0.264018997802,-16.1067707931,1
7462,0.705893857665,-5.59856574369,1
7463,0.53916200567,-1.19210790446,0
7464,-0.627399659155,-10.7211508086,0
7465,0.889847219883,-13.7749189617,1
7466,0.74874535605,-11.8533316653,0
7467,0.219721704232,-11.881447878,0
7468,-0.365180492834,-19.9586107303,1
7469,-0.858255300634,-9.95254966388,0
7470,0.858323241714,-6.84204507856,1
7471,-0.630355272367,-12.3848186532,1
7472,0.106885277907,-18.5730860568,1
7473,-0.26488084871,-19.5807507063,0
7474,-0.143166034025,-18.8449716253,1
7475,0.674319721544,-11.7350600041,1
7476,-0.10333414974,-14.9907510278,1
7477,-0.23390109233,-8.91919305431,0
7478,-0.470894725002,-18.7471881061,0
7479,0.666918934666,-15.5312055964,0
7480,-0.330605875713,-3.49953668392,0
7481,-0.673505327779,-10.6008206616,1
7482,0.113942015831,-19.6234647711,0
7483,0.110343816525,-10.4444421743,1
7484,0.919740723,-5.27439157465,1
7485,-0.388825720367,-9.66150328665,1
7486,0.0632317505884,-11.6830001659,0
7487,-0.833542057444,-2.07096813306,0
7488,0.635288900201,-6.88439765695,0
7489,-0.981917431996,-6.584776556,0
7490,-0.101063597419,-5.22847110442,0
7491,0.624690067129,-4.51342641534,1
7492,-0.541760718268,-19.3057908974,1
7493,0.599701729058,-15.2343026622,0
7494,-0.0980751186755,-13.1278204661,1
7495,-0.664723422013,-8.48254139108,1
7496,-0.358877727813,-14.6561745979,0
7497,0.334361025296,-6.60349673824,0
7498,-0.162131394542,-9.12472191212,1
7499,0.752120770123,-16.1835178647,0
7500,0.233646175961,-12.2682233328,1
7501,0.123295089545,-6.24328800745,0
7502,0.501236858593,-17.6450452946,1
7503,-0.460019152946,-5.14980366804,1
7504,-0.660952475745,-8.81777949152,0
7505,-0.528004291674,-18.9293145238,1
7506,-0.325562886939,-2.25356354094,0
7507,0.252525881636,-18.1060225683,0
7508,-0.573441063226,-8.47215142147,0
7509,-0.556406429369,-15.3369431878,1
7510,-0.107884539747,-15.2138336796,0
7511,0.198786469011,-5.17019279872,1
7512,0.514136250275,-12.6151998467,0
7513,0.823143349461,-17.6695285952,1
7514,-0.660690788125,-17.3358945035,1
7515,0.74426288066,-3.28402704399,0
7516,-0.613347085408,-9.90425070447,0
7517,-0.0373264404669,-10.1516303917,1
7518,0.342710253767,-11.7110846536,0
7519,-0.139453668983,-12.6861664878,0
7520,0.388389669119,-17.2536446792,1
7521,0.537679670508,-19.2509017648,0
7522,-0.653975542124,-8.95952255376,0
7523,-0.475185337686,-11.9070613664,0
7524,0.961623899833,-2.10825771002,1
7525,0.5543829857,-19.3002463618,1
7526,-0.703707044666,-9.03433328575,0
7527,-0.074013518147,-12.1719888311,0
7528,-0.191117490026,-5.04244494439,1
7529,0.996610934132,-15.7215076816,1
7530,-0.106294141273,-19.6587709319,1
7531,0.236092850448,-2.35112046552,1
7532,-0.531081937886,-8.55964784135,1
7533,-0.942972316234,-6.58499378705,1
7534,-0.598102299149,-13.7452682851,0
7535,-0.174350281268,-11.9480231434,1
7536,0.930095386907,-12.992277782,0
7537,0.109966172429,-10.2254684317,1
7538,0.337672684383,-6.44663056079,1
7539,0.239661618101,-5.0990104367,1
7540,-0.258579750036,-6.59365507977,1
7541,-0.666528492694,-11.8718285566,0
7542,0.31971075771,-19.9799922426,1
7543,-0.758078978821,-18.0795045431,1
7544,-0.638935147358,-4.89698227728,0
7545,-0.881298692543,-11.08911819,0
7546,-0.0365444671803,-5.07729057644,0
7547,-0.690187212365,-13.123244834,1
7548,-0.813055233862,-12.3474807562,1
7549,-0.0143304236522,-9.51785820349,1
7550,-0.116019010205,-18.4137272095,0
7551,0.478019669772,-9.8886489925,1
7552,0.480543197806,-6.81585254219,1
7553,-0.407331895938,-1.90528753477,0
7554,-0.41965611909,-14.8707904729,1
7555,0.699499168035,-13.6092769507,0
7556,-0.695211582665,-7.86872544612,0
7557,0.872641758957,-19.1135671579,1
7558,0.75772333874,-2.03000091613,1
7559,0.487983776232,-11.6769486873,1
7560,0.0909361883361,-11.3593408729,1
7561,-0.691543306932,-18.0152898395,0
7562,-0.729303583968,-17.4621959342,0
7563,0.19686679691,-10.6631329322,1
7564,-0.732541615569,-3.88529617054,1
7565,-0.639155583378,-3.62941626491,0
7566,0.426624258921,-12.6766865206,1
7567,-0.38782451599,-4.9694894556,1
7568,-0.310202840159,-11.2152926882,1
7569,0.0659642255996,-4.17555448511,1
7570,-0.145757081924,-16.5851076379,1
7571,-0.918557845454,-4.43031599355,0
7572,-0.00179060717526,-5.44972855275,1
7573,-0.800983965434,-10.1724440555,1
7574,-0.151085940846,-1.78104427155,1
7575,-0.656746631627,-9.9218601226,1
7576,0.108605327582,-19.5501270897,1
7577,0.497076751689,-19.4663336876,0
7578,0.509957809664,-2.17780853911,1
7579,0.465936749089,-15.5029793458,0
7580,-0.0728450771907,-11.8128427085,1
7581,0.459894054383,-17.5745274982,0
7582,-0.529325494526,-1.23687707637,0
7583,-0.319566302694,-6.4393722104,0
7584,0.014786079568,-8.70926322075,1
7585,-0.906705448589,-2.20397599687,1
7586,0.120115615298,-8.41068512423,0
7587,0.567940120572,-14.7051106031,0
7588,-0.515089218144,-10.4087154865,0
7589,-0.229929100379,-5.01212655153,1
7590,0.934152552425,-11.7093321874,0
7591,0.403201871321,-4.62338977225,0
7592,-0.156090239331,-1.94811742798,0
7593,0.523585902599,-10.3905074968,1
7594,-0.143227289008,-13.9942523699,0
7595,-0.669199286548,-13.6882731892,1
7596,0.129098795261,-14.5360525001,0
7597,-0.948089602952,-9.59092144461,0
7598,0.458250288572,-13.7503773666,0
7599,-0.303003152113,-5.37007525436,0
7600,-0.718444906201,-14.5796436222,1
7601,0.218814490683,-5.08837609239,0
7602,0.451201338718,-17.5354941081,1
7603,-0.444685426755,-1.92622445246,0
7604,0.613177636634,-8.52144577565,0
7605,-0.38827865725,-15.6087771561,0
7606,-0.472698459931,-4.11709319694,0
7607,-0.575797251692,-14.3118134147,1
7608,-0.876527179215,-19.2482753134,1
7609,-0.357822554388,-2.20056644092,1
7610,-0.502767940474,-18.1017579489,0
7611,0.160580823605,-15.2408111616,0
7612,-0.592889880207,-6.59076173355,1
7613,-0.521625332108,-13.2401933995,0
7614,-0.0200192357234,-17.6106370983,1
7615,0.161162280595,-14.0957004683,1
7616,0.669972063071,-14.4534174602,1
7617,0.434871767704,-19.3772059422,0
7618,-0.0906066919798,-17.7732985977,1
7619,0.461239814744,-3.88159114587,1
7620,0.291206620938,-6.44165585295,1
7621,0.413615694757,-19.1481108718,0
7622,0.429807123985,-8.90374045405,1
7623,-0.0368816053887,-16.2428927022,0
7624,0.866201294626,-13.7036060704,1
7625,0.765706266527,-17.2454784946,1
7626,0.73290917041,-2.17681427743,1
7627,0.254516835935,-3.41393442701,1
7628,0.158261102019,-17.2484356049,0
7629,0.489656781132,-6.82527102775,0
7630,-0.111171338618,-16.4309629719,0
7631,0.105421984903,-17.0471361438,1
7632,-0.689055984267,-12.0541655411,1
7633,0.37938741025,-11.8946493945,0
7634,0.203138035823,-13.4496373828,1
7635,-0.165382114386,-2.95328775807,0
7636,0.603548121226,-11.8430939788,1
7637,-0.526231990106,-5.58651494168,1
7638,-0.823325529755,-10.2380283262,1
7639,-0.0170221373831,-16.5261920313,0
7640,0.410213097566,-1.79545526698,0
7641,0.813622056948,-2.80987279942,0
7642,-0.591290315434,-10.4249935905,0
7643,0.660225350793,-15.5872092866,1
7644,0.160067797065,-17.2211992044,1
7645,0.281954260855,-3.13063900625,1
7646,-0.640551887127,-1.45990714069,0
7647,0.00483983712626,-8.05541133929,0
7648,-0.206355774828,-7.04258508272,1
7649,0.239363433971,-17.0946535921,0
7650,-0.254169236859,-8.48921648934,0
7651,0.68893835697,-5.74060257146,1
7652,0.352769061862,-7.82655393642,1
7653,-0.959976111966,-2.38673504548,0
7654,-0.902362049054,-6.70422795865,1
7655,0.423283825715,-4.97628605073,1
7656,-0.226118430905,-10.7385453603,1
7657,0.493548727044,-6.79664713333,1
7658,-0.341252538358,-10.325779489,0
7659,-0.716296827705,-9.49805769818,0
7660,-0.525157865842,-1.00619255685,1
7661,-0.132634546044,-18.2334981372,1
7662,0.0611185575078,-10.800236681,0
7663,0.261012004974,-17.6422355389,1
7664,-0.148047568425,-16.8245380499,1
7665,-0.627229930524,-15.8631414589,1
7666,-0.611107180221,-3.01819284589,1
7667,-0.0932057890572,-7.23558194477,0
7668,-0.471951773662,-9.50703430948,0
7669,0.536395676972,-14.2623203915,0
7670,-0.351220893573,-2.02351909822,1
7671,0.0075434571424,-1.78611972695,0
7672,0.353856546921,-2.68962174953,1
7673,-0.862955219531,-18.1472572711,0
7674,0.0859343594542,-12.5150993781,0
7675,-0.540273012824,-11.3213634506,0
7676,-0.226018631399,-8.85697069812,1
7677,-0.582408844933,-4.11245268985,0
7678,0.522501230144,-11.4157538401,1
7679,0.599901791042,-12.0066373685,0
7680,0.837934059816,-3.94983170772,0
7681,-0.947336897182,-6.67345114727,0
7682,0.55975789621,-13.7435959872,1
7683,0.643848338154,-9.18900378314,0
7684,0.250672224944,-4.74923736638,1
7685,-0.833619981401,-10.1240515626,1
7686,-0.664077377768,-13.9196861232,1
7687,-0.280611301019,-8.37221210814,0
7688,0.479039941863,-10.7855227243,0
7689,-0.673353561531,-18.0961880073,0
7690,0.833017786936,-7.19093911667,1
7691,-0.563596575668,-4.98702760661,1
7692,-0.313139595872,-8.93091224241,1
7693,-0.861450890925,-8.49474505737,1
7694,-0.725462883585,-16.2928720569,1
7695,-0.369853392965,-7.74373449122,0
7696,0.589297856157,-9.82501812698,1
7697,-0.59985971156,-9.55332268137,1
7698,0.416224230697,-4.56710291416,0
7699,-0.00652053464565,-10.0974111503,0
7700,-0.0369081635468,-1.57462750435,0
7701,-0.792867635663,-6.81300816062,1
7702,0.524875888183,-13.6779565686,1
7703,0.824936645865,-1.99700722466,1
7704,0.704549629784,-14.0061524284,1
7705,-0.92041892593,-2.15298266839,0
7706,0.189697597697,-13.3675520088,0
7707,-0.264399494644,-10.8109826974,1
7708,0.394702197872,-19.8286636355,1
7709,-0.565633104784,-15.6887822943,1
7710,-0.971923719857,-19.3264406414,0
7711,0.59261667782,-16.7432903443,1
7712,0.187949952077,-18.2615944368,1
7713,-0.783004626441,-18.0794137685,0
7714,0.895019534763,-10.8240344512,0
7715,0.373506635155,-17.7515551047,1
7716,-0.118993086425,-5.5237261514,0
7717,-0.340442634475,-1.46636165757,0
7718,0.290222288929,-14.3047167537,1
7719,-0.749602608454,-10.7530418703,1
7720,0.0100547303738,-12.7266718498,0
7721,-0.229180994687,-2.93964580282,1
7722,0.869063366654,-17.1653216193,1
7723,-0.382977326579,-3.01045348276,1
7724,-0.848403772032,-18.2625102999,0
7725,-0.384889020988,-1.72190277804,1
7726,0.311250535483,-1.90411875007,0
7727,-0.258635238306,-14.9080958982,1
7728,-0.486575026529,-6.8775233292,0
7729,0.637189249812,-15.4801840542,0
7730,0.245986636707,-14.8824696962,0
7731,0.780756599061,-7.66097499356,0
7732,-0.251999691631,-3.37985452655,0
7733,-0.38384207816,-5.61571545288,0
7734,-0.951253412264,-5.72217470791,0
7735,-0.746240850028,-13.0408205548,1
7736,0.0298422716206,-15.5986843808,0
7737,0.430562912212,-4.78231268392,0
7738,0.560840840799,-13.926391286,0
7739,0.142726477787,-5.95299277325,0
7740,-0.761528556778,-4.16545449113,0
7741,-0.0441769613057,-11.4422637325,0
7742,-0.776388596424,-7.48033566902,0
7743,0.709459789276,-10.8099865719,1
7744,-0.127590414136,-17.3077907329,1
7745,-0.439698533925,-7.18600806979,1
7746,-0.999543071197,-10.6266363459,1
7747,-0.369772911249,-4.27834815448,1
7748,-0.897967589804,-10.6754999365,1
7749,-0.507641538618,-3.64398354719,1
7750,-0.053589689408,-16.7703167364,0
7751,-0.794419457673,-18.0894214954,1
7752,-0.47224263119,-3.77671583639,0
7753,-0.504109265267,-17.7175600469,0
7754,0.774465314984,-19.3258838934,0
7755,-0.790364634761,-12.9034286967,0
7756,0.459652833927,-1.58878726738,0
7757,-0.647801794658,-11.1507097957,0
7758,-0.807735333843,-19.7453968398,1
7759,-0.983904018962,-10.335629486,0
7760,-0.46421224742,-6.90808350615,0
7761,-0.458530961097,-16.46274437,0
7762,0.479082593009,-18.5117702028,0
7763,-0.527885864075,-12.8227480184,1
7764,-0.435698604514,-15.5926313236,1
7765,0.226605101592,-9.41583603031,1
7766,-0.336036727929,-16.6173172237,1
7767,-0.292974151429,-2.76988540105,0
7768,-0.00959858227029,-6.32338242299,0
7769,0.169441571429,-2.10995340138,1
7770,-0.793191224651,-9.05112871526,0
7771,0.832085943963,-8.5696493598,0
7772,0.788301932347,-14.1115812897,0
7773,0.788974741549,-9.49132138464,0
7774,-0.251513597011,-15.5335919306,0
7775,-0.0698545357484,-4.89083274862,0
7776,0.275712624536,-19.4567720636,1
7777,0.89398390037,-12.7322405497,0
7778,0.532836101886,-15.3357650741,0
7779,0.929427217105,-1.20285556161,0
7780,0.589715199248,-1.95409479318,1
7781,0.546704070849,-8.23443168719,0
7782,0.0457161040726,-1.26635760961,0
7783,-0.789685677108,-11.0077630113,0
7784,0.451140213986,-2.68044917414,1
7785,0.954644282221,-5.67890385901,0
7786,-0.855611130721,-11.6498306822,0
7787,-0.702769754324,-14.8367583188,1
7788,-0.544773482036,-15.2464631373,1
7789,0.808028032882,-10.2246027451,0
7790,-0.587687404635,-1.64912592287,0
7791,0.582766689998,-3.61245771892,0
7792,-0.26891381823,-3.72017944456,0
7793,-0.711257530546,-4.4608123876,0
7794,-0.733957221953,-3.51366226435,1
7795,-0.20176169656,-17.6305788889,1
7796,-0.799668846071,-8.38617097167,0
7797,0.708265054278,-16.4853275634,0
7798,-0.238040658021,-17.0766788415,1
7799,-0.515681879709,-8.52265660406,1
7800,-0.077515303468,-14.9482757598,1
7801,-0.93939228589,-17.3291626797,0
7802,0.0902614547594,-16.6230213873,1
7803,-0.52815306408,-19.4405052884,0
7804,-0.69586451756,-12.7921096927,0
7805,-0.633545482236,-4.10699579166,1
7806,0.0873764809094,-8.86604469635,1
7807,0.0226628746532,-16.4883738536,1
7808,-0.182307586679,-14.8391178916,0
7809,-0.009093189473,-18.6587482788,0
7810,-0.576098078638,-3.25933928937,0
7811,-0.325123269043,-12.2665595917,0
7812,-0.673823600505,-10.8829457637,1
7813,0.065003931086,-11.4380748583,1
7814,0.0705514186525,-6.89874346835,0
7815,0.535851273746,-13.4729548456,1
7816,-0.260464365145,-4.2743037411,1
7817,-0.486722446593,-14.9717282083,0
7818,-0.477720159939,-8.24862733073,0
7819,-0.539384620448,-10.7768159412,1
7820,0.209165522903,-8.12839321695,1
7821,0.880586824625,-18.1728720519,1
7822,0.903507954253,-6.8113814044,0
7823,0.0869406281796,-13.4265018166,0
7824,0.627668083415,-2.85579385924,1
7825,0.673431152375,-5.34220290737,1
7826,0.29954417036,-12.1817966527,1
7827,0.997674241265,-4.52883983145,1
7828,0.703528664167,-7.58462814749,0
7829,-0.190746238289,-7.50358806913,0
7830,0.828045538141,-1.63219224234,1
7831,0.155902573433,-13.8493190534,1
7832,0.280355394044,-11.101572773,0
7833,0.335707907952,-4.06054078804,1
7834,0.173765917742,-3.24813779536,0
7835,0.182602938098,-14.5078063258,0
7836,0.153810845016,-15.1876944098,0
7837,-0.231387074971,-13.0483379616,1
7838,-0.414622707191,-2.07256774326,0
7839,0.357021303673,-5.66550933692,0
7840,0.922054236704,-13.5136017159,0
7841,0.626764521603,-19.2891483188,1
7842,-0.363145903014,-5.30888059557,1
7843,0.685664203844,-9.96590507918,1
7844,0.306840427464,-16.0210750003,1
7845,0.920937050928,-1.63952004263,0
7846,0.188222201604,-10.4542611499,1
7847,0.185676750198,-15.292633838,1
7848,0.179329586953,-11.7054040459,1
7849,-0.221166991912,-11.9277610375,1
7850,0.830355297394,-2.09821429517,0
7851,-0.405786237834,-7.2639089584,0
7852,0.891918564203,-1.28981212762,1
7853,0.86055745895,-5.08165796593,1
7854,-0.252575148183,-9.53897880255,0
7855,0.185611280395,-17.8176763408,0
7856,-0.63764713318,-11.4282334879,0
7857,0.676218428775,-10.7140371237,0
7858,0.0656930603866,-16.0368803781,0
7859,0.603865269007,-18.5777987027,1
7860,0.99361266181,-1.86972041139,0
7861,-0.78454621739,-7.59725143741,0
7862,-0.272459588204,-3.62327993137,1
7863,0.525928935485,-9.77348033698,0
7864,-0.863727419318,-7.68295390676,1
7865,-0.835670788157,-7.5356025354,1
7866,-0.186571931225,-1.39253887049,0
7867,-0.0813010885752,-7.00094107788,1
7868,-0.596163529445,-11.3353257376,0
7869,-0.211387296159,-7.56120189214,1
7870,-0.884968071694,-1.55107386885,1
7871,0.204233903004,-12.0081901926,0
7872,-0.0763083075068,-18.9273474042,0
7873,-0.201420143189,-4.49057912827,0
7874,0.592080628917,-14.9580764928,1
7875,0.14473788549,-1.82598619089,1
7876,-0.594213986328,-14.2064215323,0
7877,0.275053139443,-5.29123554801,0
7878,-0.743761682485,-12.5902839646,0
7879,-0.183211663115,-4.42206650704,1
7880,0.634035273359,-15.5971089927,1
7881,0.322907614609,-13.8541216519,0
7882,-0.995366911593,-17.7024349278,1
7883,-0.733872379159,-19.5061290995,0
7884,-0.757243811709,-14.3678161677,1
7885,-0.156790858144,-9.74998255759,1
7886,-0.100957522027,-2.71205180854,1
7887,0.56742200313,-7.70680482273,1
7888,-0.912343797408,-7.69506784161,0
7889,0.430889070953,-2.47323802916,1
7890,0.918414770562,-3.69624745764,0
7891,0.496167656462,-14.0729283166,1
7892,-0.969464850001,-9.34433121008,0
7893,-0.849856317794,-16.3436036739,1
7894,0.053839571752,-19.6488242864,0
7895,-0.819369136774,-14.1466724114,0
7896,0.387438577923,-4.66329367985,1
7897,-0.023719273019,-5.98158755818,1
7898,-0.901814813249,-12.2400376335,1
7899,-0.635810161924,-4.11603538809,1
7900,0.924755349334,-10.203617958,1
7901,-0.819798797536,-9.55693479095,1
7902,0.863648115992,-2.02240265001,1
7903,-0.33061446267,-6.89683561311,0
7904,-0.413280733486,-12.5462254998,0
7905,0.843327207306,-14.4026078913,1
7906,0.796513454699,-13.8481411077,0
7907,0.81666764664,-17.2376757117,1
7908,0.794885895804,-6.57435687966,0
7909,0.68615469855,-14.21038677,1
7910,0.540568761928,-19.342030592,0
7911,0.799054877147,-12.0928548481,0
7912,-0.639322710086,-6.14413196263,0
7913,-0.70873990019,-5.59776171122,1
7914,0.256843344324,-4.52548481797,1
7915,-0.312497500596,-13.2346541156,0
7916,-0.281641085536,-11.817047427,0
7917,0.202520956486,-8.74919361339,0
7918,0.186488515667,-7.63498056789,1
7919,-0.540388138206,-11.179413641,0
7920,0.188953647002,-2.18329786487,0
7921,0.155335859039,-4.78210124721,1
7922,-0.750254021596,-15.2462112092,1
7923,-0.813738449987,-4.76730244963,0
7924,-0.343872549621,-18.3779240583,0
7925,0.115050907367,-13.95328804,1
7926,-0.82622038976,-16.2699347987,1
7927,0.94446418424,-14.3122208936,1
7928,0.961354184773,-6.12994580779,1
7929,-0.945911799409,-13.2758273641,0
7930,-0.534026541987,-13.0344537858,0
7931,0.48797144086,-13.7082440379,1
7932,0.676374042073,-4.67361608649,0
7933,0.280995564177,-5.49762095465,0
7934,0.927634152507,-6.67567466087,0
7935,0.12923858093,-1.81335424708,1
7936,0.116565954613,-13.3451877388,0
7937,0.351525813335,-16.1681394225,0
7938,0.47693254679,-16.5122392521,0
7939,-0.888079638484,-4.38220749059,0
7940,0.219825294614,-18.5775661166,0
7941,-0.523160806033,-4.15229696913,1
7942,0.371603745122,-9.38208645824,0
7943,0.687551450724,-14.01698719,1
7944,0.526665138629,-18.7798438687,1
